id,price_prediction
27258,inf
27259,inf
27260,inf
27261,inf
27262,inf
27263,inf
27264,inf
27265,inf
27266,inf
27267,inf
27268,inf
27269,inf
27270,inf
27271,inf
27272,inf
27273,inf
27274,inf
27275,inf
27276,inf
27277,inf
27278,inf
27279,inf
27280,inf
27281,inf
27282,inf
27283,inf
27284,inf
27285,inf
27286,inf
27287,inf
27288,inf
27289,inf
27290,inf
27291,inf
27292,inf
27293,inf
27294,inf
27295,inf
27296,inf
27297,inf
27298,inf
27299,inf
27300,inf
27301,inf
27302,inf
27303,inf
27304,inf
27305,inf
27306,inf
27307,inf
27308,inf
27309,inf
27310,inf
27311,inf
27312,inf
27313,inf
27314,inf
27315,inf
27316,inf
27317,inf
27318,inf
27319,inf
27320,inf
27321,inf
27322,inf
27323,inf
27324,inf
27325,inf
27326,inf
27327,inf
27328,inf
27329,inf
27330,inf
27331,inf
27332,inf
27333,inf
27334,inf
27335,inf
27336,inf
27337,inf
27338,inf
27339,inf
27340,inf
27341,inf
27342,inf
27343,inf
27344,inf
27345,inf
27346,inf
27347,inf
27348,inf
27349,inf
27350,inf
27351,inf
27352,inf
27353,inf
27354,inf
27355,inf
27356,inf
27357,inf
27358,inf
27359,inf
27360,inf
27361,inf
27362,inf
27363,inf
27364,inf
27365,inf
27366,inf
27367,inf
27368,inf
27369,inf
27370,inf
27371,inf
27372,inf
27373,inf
27374,inf
27375,inf
27376,inf
27377,inf
27378,inf
27379,inf
27380,inf
27381,inf
27382,inf
27383,inf
27384,inf
27385,inf
27386,inf
27387,inf
27388,inf
27389,inf
27390,inf
27391,inf
27392,inf
27393,inf
27394,inf
27395,inf
27396,inf
27397,inf
27398,inf
27399,inf
27400,inf
27401,inf
27402,inf
27403,inf
27404,inf
27405,inf
27406,inf
27407,inf
27408,inf
27409,inf
27410,inf
27411,inf
27412,inf
27413,inf
27414,inf
27415,inf
27416,inf
27417,inf
27418,inf
27419,inf
27420,inf
27421,inf
27422,inf
27423,inf
27424,inf
27425,inf
27426,inf
27427,inf
27428,inf
27429,inf
27430,inf
27431,inf
27432,inf
27433,inf
27434,inf
27435,inf
27436,inf
27437,inf
27438,inf
27439,inf
27440,inf
27441,inf
27442,inf
27443,inf
27444,inf
27445,inf
27446,inf
27447,inf
27448,inf
27449,inf
27450,inf
27451,inf
27452,inf
27453,inf
27454,inf
27455,inf
27456,inf
27457,inf
27458,inf
27459,inf
27460,inf
27461,inf
27462,inf
27463,inf
27464,inf
27465,inf
27466,inf
27467,inf
27468,inf
27469,inf
27470,inf
27471,inf
27472,inf
27473,inf
27474,inf
27475,inf
27476,inf
27477,inf
27478,inf
27479,inf
27480,inf
27481,inf
27482,inf
27483,inf
27484,inf
27485,inf
27486,inf
27487,inf
27488,inf
27489,inf
27490,inf
27491,inf
27492,inf
27493,inf
27494,inf
27495,inf
27496,inf
27497,inf
27498,inf
27499,inf
27500,inf
27501,inf
27502,inf
27503,inf
27504,inf
27505,inf
27506,inf
27507,inf
27508,inf
27509,inf
27510,inf
27511,inf
27512,inf
27513,inf
27514,inf
27515,inf
27516,inf
27517,inf
27518,inf
27519,inf
27520,inf
27521,inf
27522,inf
27523,inf
27524,inf
27525,inf
27526,inf
27527,inf
27528,inf
27529,inf
27530,inf
27531,inf
27532,inf
27533,inf
27534,inf
27535,inf
27536,inf
27537,inf
27538,inf
27539,inf
27540,inf
27541,inf
27542,inf
27543,inf
27544,inf
27545,inf
27546,inf
27547,inf
27548,inf
27549,inf
27550,inf
27551,inf
27552,inf
27553,inf
27554,inf
27555,inf
27556,inf
27557,inf
27558,inf
27559,inf
27560,inf
27561,inf
27562,inf
27563,inf
27564,inf
27565,inf
27566,inf
27567,inf
27568,inf
27569,inf
27570,inf
27571,inf
27572,inf
27573,inf
27574,inf
27575,inf
27576,inf
27577,inf
27578,inf
27579,inf
27580,inf
27581,inf
27582,inf
27583,inf
27584,inf
27585,inf
27586,inf
27587,inf
27588,inf
27589,inf
27590,inf
27591,inf
27592,inf
27593,inf
27594,inf
27595,inf
27596,inf
27597,inf
27598,inf
27599,inf
27600,inf
27601,inf
27602,inf
27603,inf
27604,inf
27605,inf
27606,inf
27607,inf
27608,inf
27609,inf
27610,inf
27611,inf
27612,inf
27613,inf
27614,inf
27615,inf
27616,inf
27617,inf
27618,inf
27619,inf
27620,inf
27621,inf
27622,inf
27623,inf
27624,inf
27625,inf
27626,inf
27627,inf
27628,inf
27629,inf
27630,inf
27631,inf
27632,inf
27633,inf
27634,inf
27635,inf
27636,inf
27637,inf
27638,inf
27639,inf
27640,inf
27641,inf
27642,inf
27643,inf
27644,inf
27645,inf
27646,inf
27647,inf
27648,inf
27649,inf
27650,inf
27651,inf
27652,inf
27653,inf
27654,inf
27655,inf
27656,inf
27657,inf
27658,inf
27659,inf
27660,inf
27661,inf
27662,inf
27663,inf
27664,inf
27665,inf
27666,inf
27667,inf
27668,inf
27669,inf
27670,inf
27671,inf
27672,inf
27673,inf
27674,inf
27675,inf
27676,inf
27677,inf
27678,inf
27679,inf
27680,inf
27681,inf
27682,inf
27683,inf
27684,inf
27685,inf
27686,inf
27687,inf
27688,inf
27689,inf
27690,inf
27691,inf
27692,inf
27693,inf
27694,inf
27695,inf
27696,inf
27697,inf
27698,inf
27699,inf
27700,inf
27701,inf
27702,inf
27703,inf
27704,inf
27705,inf
27706,inf
27707,inf
27708,inf
27709,inf
27710,inf
27711,inf
27712,inf
27713,inf
27714,inf
27715,inf
27716,inf
27717,inf
27718,inf
27719,inf
27720,inf
27721,inf
27722,inf
27723,inf
27724,inf
27725,inf
27726,inf
27727,inf
27728,inf
27729,inf
27730,inf
27731,inf
27732,inf
27733,inf
27734,inf
27735,inf
27736,inf
27737,inf
27738,inf
27739,inf
27740,inf
27741,inf
27742,inf
27743,inf
27744,inf
27745,inf
27746,inf
27747,inf
27748,inf
27749,inf
27750,inf
27751,inf
27752,inf
27753,inf
27754,inf
27755,inf
27756,inf
27757,inf
27758,inf
27759,inf
27760,inf
27761,inf
27762,inf
27763,inf
27764,inf
27765,inf
27766,inf
27767,inf
27768,inf
27769,inf
27770,inf
27771,inf
27772,inf
27773,inf
27774,inf
27775,inf
27776,inf
27777,inf
27778,inf
27779,inf
27780,inf
27781,inf
27782,inf
27783,inf
27784,inf
27785,inf
27786,inf
27787,inf
27788,inf
27789,inf
27790,inf
27791,inf
27792,inf
27793,inf
27794,inf
27795,inf
27796,inf
27797,inf
27798,inf
27799,inf
27800,inf
27801,inf
27802,inf
27803,inf
27804,inf
27805,inf
27806,inf
27807,inf
27808,inf
27809,inf
27810,inf
27811,inf
27812,inf
27813,inf
27814,inf
27815,inf
27816,inf
27817,inf
27818,inf
27819,inf
27820,inf
27821,inf
27822,inf
27823,inf
27824,inf
27825,inf
27826,inf
27827,inf
27828,inf
27829,inf
27830,inf
27831,inf
27832,inf
27833,inf
27834,inf
27835,inf
27836,inf
27837,inf
27838,inf
27839,inf
27840,inf
27841,inf
27842,inf
27843,inf
27844,inf
27845,inf
27846,inf
27847,inf
27848,inf
27849,inf
27850,inf
27851,inf
27852,inf
27853,inf
27854,inf
27855,inf
27856,inf
27857,inf
27858,inf
27859,inf
27860,inf
27861,inf
27862,inf
27863,inf
27864,inf
27865,inf
27866,inf
27867,inf
27868,inf
27869,inf
27870,inf
27871,inf
27872,inf
27873,inf
27874,inf
27875,inf
27876,inf
27877,inf
27878,inf
27879,inf
27880,inf
27881,inf
27882,inf
27883,inf
27884,inf
27885,inf
27886,inf
27887,inf
27888,inf
27889,inf
27890,inf
27891,inf
27892,inf
27893,inf
27894,inf
27895,inf
27896,inf
27897,inf
27898,inf
27899,inf
27900,inf
27901,inf
27902,inf
27903,inf
27904,inf
27905,inf
27906,inf
27907,inf
27908,inf
27909,inf
27910,inf
27911,inf
27912,inf
27913,inf
27914,inf
27915,inf
27916,inf
27917,inf
27918,inf
27919,inf
27920,inf
27921,inf
27922,inf
27923,inf
27924,inf
27925,inf
27926,inf
27927,inf
27928,inf
27929,inf
27930,inf
27931,inf
27932,inf
27933,inf
27934,inf
27935,inf
27936,inf
27937,inf
27938,inf
27939,inf
27940,inf
27941,inf
27942,inf
27943,inf
27944,inf
27945,inf
27946,inf
27947,inf
27948,inf
27949,inf
27950,inf
27951,inf
27952,inf
27953,inf
27954,inf
27955,inf
27956,inf
27957,inf
27958,inf
27959,inf
27960,inf
27961,inf
27962,inf
27963,inf
27964,inf
27965,inf
27966,inf
27967,inf
27968,inf
27969,inf
27970,inf
27971,inf
27972,inf
27973,inf
27974,inf
27975,inf
27976,inf
27977,inf
27978,inf
27979,inf
27980,inf
27981,inf
27982,inf
27983,inf
27984,inf
27985,inf
27986,inf
27987,inf
27988,inf
27989,inf
27990,inf
27991,inf
27992,inf
27993,inf
27994,inf
27995,inf
27996,inf
27997,inf
27998,inf
27999,inf
28000,inf
28001,inf
28002,inf
28003,inf
28004,inf
28005,inf
28006,inf
28007,inf
28008,inf
28009,inf
28010,inf
28011,inf
28012,inf
28013,inf
28014,inf
28015,inf
28016,inf
28017,inf
28018,inf
28019,inf
28020,inf
28021,inf
28022,inf
28023,inf
28024,inf
28025,inf
28026,inf
28027,inf
28028,inf
28029,inf
28030,inf
28031,inf
28032,inf
28033,inf
28034,inf
28035,inf
28036,inf
28037,inf
28038,inf
28039,inf
28040,inf
28041,inf
28042,inf
28043,inf
28044,inf
28045,inf
28046,inf
28047,inf
28048,inf
28049,inf
28050,inf
28051,inf
28052,inf
28053,inf
28054,inf
28055,inf
28056,inf
28057,inf
28058,inf
28059,inf
28060,inf
28061,inf
28062,inf
28063,inf
28064,inf
28065,inf
28066,inf
28067,inf
28068,inf
28069,inf
28070,inf
28071,inf
28072,inf
28073,inf
28074,inf
28075,inf
28076,inf
28077,inf
28078,inf
28079,inf
28080,inf
28081,inf
28082,inf
28083,inf
28084,inf
28085,inf
28086,inf
28087,inf
28088,inf
28089,inf
28090,inf
28091,inf
28092,inf
28093,inf
28094,inf
28095,inf
28096,inf
28097,inf
28098,inf
28099,inf
28100,inf
28101,inf
28102,inf
28103,inf
28104,inf
28105,inf
28106,inf
28107,inf
28108,inf
28109,inf
28110,inf
28111,inf
28112,inf
28113,inf
28114,inf
28115,inf
28116,inf
28117,inf
28118,inf
28119,inf
28120,inf
28121,inf
28122,inf
28123,inf
28124,inf
28125,inf
28126,inf
28127,inf
28128,inf
28129,inf
28130,inf
28131,inf
28132,inf
28133,inf
28134,inf
28135,inf
28136,inf
28137,inf
28138,inf
28139,inf
28140,inf
28141,inf
28142,inf
28143,inf
28144,inf
28145,inf
28146,inf
28147,inf
28148,inf
28149,inf
28150,inf
28151,inf
28152,inf
28153,inf
28154,inf
28155,inf
28156,inf
28157,inf
28158,inf
28159,inf
28160,inf
28161,inf
28162,inf
28163,inf
28164,inf
28165,inf
28166,inf
28167,inf
28168,inf
28169,inf
28170,inf
28171,inf
28172,inf
28173,inf
28174,inf
28175,inf
28176,inf
28177,inf
28178,inf
28179,inf
28180,inf
28181,inf
28182,inf
28183,inf
28184,inf
28185,inf
28186,inf
28187,inf
28188,inf
28189,inf
28190,inf
28191,inf
28192,inf
28193,inf
28194,inf
28195,inf
28196,inf
28197,inf
28198,inf
28199,inf
28200,inf
28201,inf
28202,inf
28203,inf
28204,inf
28205,inf
28206,inf
28207,inf
28208,inf
28209,inf
28210,inf
28211,inf
28212,inf
28213,inf
28214,inf
28215,inf
28216,inf
28217,inf
28218,inf
28219,inf
28220,inf
28221,inf
28222,inf
28223,inf
28224,inf
28225,inf
28226,inf
28227,inf
28228,inf
28229,inf
28230,inf
28231,inf
28232,inf
28233,inf
28234,inf
28235,inf
28236,inf
28237,inf
28238,inf
28239,inf
28240,inf
28241,inf
28242,inf
28243,inf
28244,inf
28245,inf
28246,inf
28247,inf
28248,inf
28249,inf
28250,inf
28251,inf
28252,inf
28253,inf
28254,inf
28255,inf
28256,inf
28257,inf
28258,inf
28259,inf
28260,inf
28261,inf
28262,inf
28263,inf
28264,inf
28265,inf
28266,inf
28267,inf
28268,inf
28269,inf
28270,inf
28271,inf
28272,inf
28273,inf
28274,inf
28275,inf
28276,inf
28277,inf
28278,inf
28279,inf
28280,inf
28281,inf
28282,inf
28283,inf
28284,inf
28285,inf
28286,inf
28287,inf
28288,inf
28289,inf
28290,inf
28291,inf
28292,inf
28293,inf
28294,inf
28295,inf
28296,inf
28297,inf
28298,inf
28299,inf
28300,inf
28301,inf
28302,inf
28303,inf
28304,inf
28305,inf
28306,inf
28307,inf
28308,inf
28309,inf
28310,inf
28311,inf
28312,inf
28313,inf
28314,inf
28315,inf
28316,inf
28317,inf
28318,inf
28319,inf
28320,inf
28321,inf
28322,inf
28323,inf
28324,inf
28325,inf
28326,inf
28327,inf
28328,inf
28329,inf
28330,inf
28331,inf
28332,inf
28333,inf
28334,inf
28335,inf
28336,inf
28337,inf
28338,inf
28339,inf
28340,inf
28341,inf
28342,inf
28343,inf
28344,inf
28345,inf
28346,inf
28347,inf
28348,inf
28349,inf
28350,inf
28351,inf
28352,inf
28353,inf
28354,inf
28355,inf
28356,inf
28357,inf
28358,inf
28359,inf
28360,inf
28361,inf
28362,inf
28363,inf
28364,inf
28365,inf
28366,inf
28367,inf
28368,inf
28369,inf
28370,inf
28371,inf
28372,inf
28373,inf
28374,inf
28375,inf
28376,inf
28377,inf
28378,inf
28379,inf
28380,inf
28381,inf
28382,inf
28383,inf
28384,inf
28385,inf
28386,inf
28387,inf
28388,inf
28389,inf
28390,inf
28391,inf
28392,inf
28393,inf
28394,inf
28395,inf
28396,inf
28397,inf
28398,inf
28399,inf
28400,inf
28401,inf
28402,inf
28403,inf
28404,inf
28405,inf
28406,inf
28407,inf
28408,inf
28409,inf
28410,inf
28411,inf
28412,inf
28413,inf
28414,inf
28415,inf
28416,inf
28417,inf
28418,inf
28419,inf
28420,inf
28421,inf
28422,inf
28423,inf
28424,inf
28425,inf
28426,inf
28427,inf
28428,inf
28429,inf
28430,inf
28431,inf
28432,inf
28433,inf
28434,inf
28435,inf
28436,inf
28437,inf
28438,inf
28439,inf
28440,inf
28441,inf
28442,inf
28443,inf
28444,inf
28445,inf
28446,inf
28447,inf
28448,inf
28449,inf
28450,inf
28451,inf
28452,inf
28453,inf
28454,inf
28455,inf
28456,inf
28457,inf
28458,inf
28459,inf
28460,inf
28461,inf
28462,inf
28463,inf
28464,inf
28465,inf
28466,inf
28467,inf
28468,inf
28469,inf
28470,inf
28471,inf
28472,inf
28473,inf
28474,inf
28475,inf
28476,inf
28477,inf
28478,inf
28479,inf
28480,inf
28481,inf
28482,inf
28483,inf
28484,inf
28485,inf
28486,inf
28487,inf
28488,inf
28489,inf
28490,inf
28491,inf
28492,inf
28493,inf
28494,inf
28495,inf
28496,inf
28497,inf
28498,inf
28499,inf
28500,inf
28501,inf
28502,inf
28503,inf
28504,inf
28505,inf
28506,inf
28507,inf
28508,inf
28509,inf
28510,inf
28511,inf
28512,inf
28513,inf
28514,inf
28515,inf
28516,inf
28517,inf
28518,inf
28519,inf
28520,inf
28521,inf
28522,inf
28523,inf
28524,inf
28525,inf
28526,inf
28527,inf
28528,inf
28529,inf
28530,inf
28531,inf
28532,inf
28533,inf
28534,inf
28535,inf
28536,inf
28537,inf
28538,inf
28539,inf
28540,inf
28541,inf
28542,inf
28543,inf
28544,inf
28545,inf
28546,inf
28547,inf
28548,inf
28549,inf
28550,inf
28551,inf
28552,inf
28553,inf
28554,inf
28555,inf
28556,inf
28557,inf
28558,inf
28559,inf
28560,inf
28561,inf
28562,inf
28563,inf
28564,inf
28565,inf
28566,inf
28567,inf
28568,inf
28569,inf
28570,inf
28571,inf
28572,inf
28573,inf
28574,inf
28575,inf
28576,inf
28577,inf
28578,inf
28579,inf
28580,inf
28581,inf
28582,inf
28583,inf
28584,inf
28585,inf
28586,inf
28587,inf
28588,inf
28589,inf
28590,inf
28591,inf
28592,inf
28593,inf
28594,inf
28595,inf
28596,inf
28597,inf
28598,inf
28599,inf
28600,inf
28601,inf
28602,inf
28603,inf
28604,inf
28605,inf
28606,inf
28607,inf
28608,inf
28609,inf
28610,inf
28611,inf
28612,inf
28613,inf
28614,inf
28615,inf
28616,inf
28617,inf
28618,inf
28619,inf
28620,inf
28621,inf
28622,inf
28623,inf
28624,inf
28625,inf
28626,inf
28627,inf
28628,inf
28629,inf
28630,inf
28631,inf
28632,inf
28633,inf
28634,inf
28635,inf
28636,inf
28637,inf
28638,inf
28639,inf
28640,inf
28641,inf
28642,inf
28643,inf
28644,inf
28645,inf
28646,inf
28647,inf
28648,inf
28649,inf
28650,inf
28651,inf
28652,inf
28653,inf
28654,inf
28655,inf
28656,inf
28657,inf
28658,inf
28659,inf
28660,inf
28661,inf
28662,inf
28663,inf
28664,inf
28665,inf
28666,inf
28667,inf
28668,inf
28669,inf
28670,inf
28671,inf
28672,inf
28673,inf
28674,inf
28675,inf
28676,inf
28677,inf
28678,inf
28679,inf
28680,inf
28681,inf
28682,inf
28683,inf
28684,inf
28685,inf
28686,inf
28687,inf
28688,inf
28689,inf
28690,inf
28691,inf
28692,inf
28693,inf
28694,inf
28695,inf
28696,inf
28697,inf
28698,inf
28699,inf
28700,inf
28701,inf
28702,inf
28703,inf
28704,inf
28705,inf
28706,inf
28707,inf
28708,inf
28709,inf
28710,inf
28711,inf
28712,inf
28713,inf
28714,inf
28715,inf
28716,inf
28717,inf
28718,inf
28719,inf
28720,inf
28721,inf
28722,inf
28723,inf
28724,inf
28725,inf
28726,inf
28727,inf
28728,inf
28729,inf
28730,inf
28731,inf
28732,inf
28733,inf
28734,inf
28735,inf
28736,inf
28737,inf
28738,inf
28739,inf
28740,inf
28741,inf
28742,inf
28743,inf
28744,inf
28745,inf
28746,inf
28747,inf
28748,inf
28749,inf
28750,inf
28751,inf
28752,inf
28753,inf
28754,inf
28755,inf
28756,inf
28757,inf
28758,inf
28759,inf
28760,inf
28761,inf
28762,inf
28763,inf
28764,inf
28765,inf
28766,inf
28767,inf
28768,inf
28769,inf
28770,inf
28771,inf
28772,inf
28773,inf
28774,inf
28775,inf
28776,inf
28777,inf
28778,inf
28779,inf
28780,inf
28781,inf
28782,inf
28783,inf
28784,inf
28785,inf
28786,inf
28787,inf
28788,inf
28789,inf
28790,inf
28791,inf
28792,inf
28793,inf
28794,inf
28795,inf
28796,inf
28797,inf
28798,inf
28799,inf
28800,inf
28801,inf
28802,inf
28803,inf
28804,inf
28805,inf
28806,inf
28807,inf
28808,inf
28809,inf
28810,inf
28811,inf
28812,inf
28813,inf
28814,inf
28815,inf
28816,inf
28817,inf
28818,inf
28819,inf
28820,inf
28821,inf
28822,inf
28823,inf
28824,inf
28825,inf
28826,inf
28827,inf
28828,inf
28829,inf
28830,inf
28831,inf
28832,inf
28833,inf
28834,inf
28835,inf
28836,inf
28837,inf
28838,inf
28839,inf
28840,inf
28841,inf
28842,inf
28843,inf
28844,inf
28845,inf
28846,inf
28847,inf
28848,inf
28849,inf
28850,inf
28851,inf
28852,inf
28853,inf
28854,inf
28855,inf
28856,inf
28857,inf
28858,inf
28859,inf
28860,inf
28861,inf
28862,inf
28863,inf
28864,inf
28865,inf
28866,inf
28867,inf
28868,inf
28869,inf
28870,inf
28871,inf
28872,inf
28873,inf
28874,inf
28875,inf
28876,inf
28877,inf
28878,inf
28879,inf
28880,inf
28881,inf
28882,inf
28883,inf
28884,inf
28885,inf
28886,inf
28887,inf
28888,inf
28889,inf
28890,inf
28891,inf
28892,inf
28893,inf
28894,inf
28895,inf
28896,inf
28897,inf
28898,inf
28899,inf
28900,inf
28901,inf
28902,inf
28903,inf
28904,inf
28905,inf
28906,inf
28907,inf
28908,inf
28909,inf
28910,inf
28911,inf
28912,inf
28913,inf
28914,inf
28915,inf
28916,inf
28917,inf
28918,inf
28919,inf
28920,inf
28921,inf
28922,inf
28923,inf
28924,inf
28925,inf
28926,inf
28927,inf
28928,inf
28929,inf
28930,inf
28931,inf
28932,inf
28933,inf
28934,inf
28935,inf
28936,inf
28937,inf
28938,inf
28939,inf
28940,inf
28941,inf
28942,inf
28943,inf
28944,inf
28945,inf
28946,inf
28947,inf
28948,inf
28949,inf
28950,inf
28951,inf
28952,inf
28953,inf
28954,inf
28955,inf
28956,inf
28957,inf
28958,inf
28959,inf
28960,inf
28961,inf
28962,inf
28963,inf
28964,inf
28965,inf
28966,inf
28967,inf
28968,inf
28969,inf
28970,inf
28971,inf
28972,inf
28973,inf
28974,inf
28975,inf
28976,inf
28977,inf
28978,inf
28979,inf
28980,inf
28981,inf
28982,inf
28983,inf
28984,inf
28985,inf
28986,inf
28987,inf
28988,inf
28989,inf
28990,inf
28991,inf
28992,inf
28993,inf
28994,inf
28995,inf
28996,inf
28997,inf
28998,inf
28999,inf
29000,inf
29001,inf
29002,inf
29003,inf
29004,inf
29005,inf
29006,inf
29007,inf
29008,inf
29009,inf
29010,inf
29011,inf
29012,inf
29013,inf
29014,inf
29015,inf
29016,inf
29017,inf
29018,inf
29019,inf
29020,inf
29021,inf
29022,inf
29023,inf
29024,inf
29025,inf
29026,inf
29027,inf
29028,inf
29029,inf
29030,inf
29031,inf
29032,inf
29033,inf
29034,inf
29035,inf
29036,inf
29037,inf
29038,inf
29039,inf
29040,inf
29041,inf
29042,inf
29043,inf
29044,inf
29045,inf
29046,inf
29047,inf
29048,inf
29049,inf
29050,inf
29051,inf
29052,inf
29053,inf
29054,inf
29055,inf
29056,inf
29057,inf
29058,inf
29059,inf
29060,inf
29061,inf
29062,inf
29063,inf
29064,inf
29065,inf
29066,inf
29067,inf
29068,inf
29069,inf
29070,inf
29071,inf
29072,inf
29073,inf
29074,inf
29075,inf
29076,inf
29077,inf
29078,inf
29079,inf
29080,inf
29081,inf
29082,inf
29083,inf
29084,inf
29085,inf
29086,inf
29087,inf
29088,inf
29089,inf
29090,inf
29091,inf
29092,inf
29093,inf
29094,inf
29095,inf
29096,inf
29097,inf
29098,inf
29099,inf
29100,inf
29101,inf
29102,inf
29103,inf
29104,inf
29105,inf
29106,inf
29107,inf
29108,inf
29109,inf
29110,inf
29111,inf
29112,inf
29113,inf
29114,inf
29115,inf
29116,inf
29117,inf
29118,inf
29119,inf
29120,inf
29121,inf
29122,inf
29123,inf
29124,inf
29125,inf
29126,inf
29127,inf
29128,inf
29129,inf
29130,inf
29131,inf
29132,inf
29133,inf
29134,inf
29135,inf
29136,inf
29137,inf
29138,inf
29139,inf
29140,inf
29141,inf
29142,inf
29143,inf
29144,inf
29145,inf
29146,inf
29147,inf
29148,inf
29149,inf
29150,inf
29151,inf
29152,inf
29153,inf
29154,inf
29155,inf
29156,inf
29157,inf
29158,inf
29159,inf
29160,inf
29161,inf
29162,inf
29163,inf
29164,inf
29165,inf
29166,inf
29167,inf
29168,inf
29169,inf
29170,inf
29171,inf
29172,inf
29173,inf
29174,inf
29175,inf
29176,inf
29177,inf
29178,inf
29179,inf
29180,inf
29181,inf
29182,inf
29183,inf
29184,inf
29185,inf
29186,inf
29187,inf
29188,inf
29189,inf
29190,inf
29191,inf
29192,inf
29193,inf
29194,inf
29195,inf
29196,inf
29197,inf
29198,inf
29199,inf
29200,inf
29201,inf
29202,inf
29203,inf
29204,inf
29205,inf
29206,inf
29207,inf
29208,inf
29209,inf
29210,inf
29211,inf
29212,inf
29213,inf
29214,inf
29215,inf
29216,inf
29217,inf
29218,inf
29219,inf
29220,inf
29221,inf
29222,inf
29223,inf
29224,inf
29225,inf
29226,inf
29227,inf
29228,inf
29229,inf
29230,inf
29231,inf
29232,inf
29233,inf
29234,inf
29235,inf
29236,inf
29237,inf
29238,inf
29239,inf
29240,inf
29241,inf
29242,inf
29243,inf
29244,inf
29245,inf
